sample_id,question,experiment,chunking_time_s,num_chunks,mrr,map,ndcg_at_k,precision_at_k,recall_at_k,f1_score_at_k,ndcg@1,recall@1,precision@1,f1@1,mrr@1,map@1,ndcg@3,recall@3,precision@3,f1@3,mrr@3,map@3,ndcg@5,recall@5,precision@5,f1@5,mrr@5,map@5
-5395969775602821958,Where's the rose bowl played this year?,semantic_t0.5,0,3407577,0.3333333333333333,0.4777777777777777,0.6182885020492784,0.6,1.0,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.23463936301137822,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6182885020492784,1.0,0.6,0.7499999999999999,0.3333333333333333,0.4777777777777777
-1241070083055405862,Who did the canucks get in the draft?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5187934608004567169,What is the new tallest building in san francisco?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7966730267385876585,What is the date of the queen's birthday?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263074685984627276,What is the name of the vietnamese currency?,semantic_t0.5,0,3407577,0.3333333333333333,0.41666666666666663,0.36331756126716835,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.23463936301137822,0.25,0.3333333333333333,0.28571428571428575,0.3333333333333333,0.3333333333333333,0.36331756126716835,0.5,0.4,0.4444444444444445,0.3333333333333333,0.41666666666666663
56571733276018082,Who was involved in the bull run battle?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1849339712877308544,Where did bruno live in the boy in the striped pajamas?,semantic_t0.5,0,3407577,0.2,0.2,0.13120507751234178,0.2,0.2,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13120507751234178,0.2,0.2,0.20000000000000004,0.2,0.2
6309543785861769611,Who played jade on days of our lives?,semantic_t0.5,0,3407577,0.5,0.6388888888888888,0.9574945261898617,0.6,1.5,0.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.6934264036172708,1.0,0.6666666666666666,0.8,0.5,0.5833333333333333,0.9574945261898617,1.5,0.6,0.857142857142857,0.5,0.6388888888888888
-2504661731626452195,Total number of na seats in pakistan 2018?,semantic_t0.5,0,3407577,0.25,0.25,0.2640681225725909,0.2,0.5,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640681225725909,0.5,0.2,0.28571428571428575,0.25,0.25
3503446800499218029,Where is the hallmark movie wedding march filmed?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375436454267855179,Top 10 bollywood movies highest box office collection?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9026025399127295269,Who plays elizabeth swann in pirates of the caribbean?,semantic_t0.5,0,3407577,1.0,0.9166666666666666,1.264068122572591,0.6,1.5,0.857142857142857,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,1.0,1.264068122572591,1.5,0.6,0.857142857142857,1.0,0.9166666666666666
-4338927384762344241,Who played daisy duke on the dukes of hazzard?,semantic_t0.5,0,3407577,0.3333333333333333,0.3333333333333333,0.16958010263680806,0.2,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.23463936301137822,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16958010263680806,0.1111111111111111,0.2,0.14285714285714285,0.3333333333333333,0.3333333333333333
3895510272033333545,What is the name of governor of abia state?,semantic_t0.5,0,3407577,0.2,0.2,0.13120507751234178,0.2,0.2,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13120507751234178,0.2,0.2,0.20000000000000004,0.2,0.2
6274190245996489274,When does the english schools finish for summer?,semantic_t0.5,0,3407577,0.25,0.25,0.14606834984270645,0.2,0.2,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14606834984270645,0.2,0.2,0.20000000000000004,0.25,0.25
1974130747841481808,Where is the microtubules located in a cell?,semantic_t0.5,0,3407577,0.2,0.2,0.23719771276929622,0.2,0.5,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23719771276929622,0.5,0.2,0.28571428571428575,0.2,0.2
637466759495656530,What is the brightest star seen from earth?,semantic_t0.5,0,3407577,1.0,1.0,0.6131471927654584,0.2,0.5,0.28571428571428575,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.6131471927654584,0.5,0.3333333333333333,0.4,1.0,1.0,0.6131471927654584,0.5,0.2,0.28571428571428575,1.0,1.0
3511230166766884079,Who sang the original song live and let die?,semantic_t0.5,0,3407577,1.0,0.8333333333333333,0.5855700749881525,0.4,0.5,0.4444444444444445,1.0,0.25,1.0,0.4,1.0,1.0,0.7039180890341347,0.5,0.6666666666666666,0.5714285714285715,1.0,0.8333333333333333,0.5855700749881525,0.5,0.4,0.4444444444444445,1.0,0.8333333333333333
-8106231750225527185,Who played the wicked witch on the wizard of oz?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8312196709164108474,The author of the three little pigs story?,semantic_t0.5,0,3407577,0.3333333333333333,0.3333333333333333,0.3065735963827292,0.2,0.5,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.3065735963827292,0.5,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3065735963827292,0.5,0.2,0.28571428571428575,0.3333333333333333,0.3333333333333333
-8752805848294230622,Who is directing the new star wars movie?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3265621063026106040,Where is the density of an atom concentrated?,semantic_t0.5,0,3407577,1.0,1.0,0.6131471927654584,0.2,0.5,0.28571428571428575,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.6131471927654584,0.5,0.3333333333333333,0.4,1.0,1.0,0.6131471927654584,0.5,0.2,0.28571428571428575,1.0,1.0
-1817868232213983802,What year was the harry potter series set in?,semantic_t0.5,0,3407577,0.5,0.5,0.21398626473452756,0.2,0.125,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.2960819109658652,0.125,0.3333333333333333,0.18181818181818182,0.5,0.5,0.21398626473452756,0.125,0.2,0.15384615384615385,0.5,0.5
-1147666385243276508,Where is the oldest mini golf course located?,semantic_t0.5,0,3407577,0.25,0.25,0.14606834984270645,0.2,0.16666666666666666,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14606834984270645,0.16666666666666666,0.2,0.1818181818181818,0.25,0.25
1126092738424883382,Who played nathan on young and the restless?,semantic_t0.5,0,3407577,1.0,1.0,0.7227265726449519,0.6,0.6,0.6,1.0,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,0.6,1.0,0.7499999999999999,1.0,1.0,0.7227265726449519,0.6,0.6,0.6,1.0,1.0
-2661228540574999099,A million ways to die in the west filming locations?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-652117253746563674,What is the name of the princess in frozen?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5776357118251167746,When does shepard die in grey's anatomy?,semantic_t0.5,0,3407577,0.25,0.25,0.14606834984270645,0.2,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14606834984270645,0.14285714285714285,0.2,0.16666666666666666,0.25,0.25
-6563578559385954477,Where was fiddler on the roof first performed?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550536638193486264,When does ios 11 release for iphone 7?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8118288111473506984,What is the population of oak ridge tn?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4196557627369927541,When was first metro train started in world?,semantic_t0.5,0,3407577,0.5,0.6388888888888888,0.9574945261898617,0.6,1.5,0.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.6934264036172708,1.0,0.6666666666666666,0.8,0.5,0.5833333333333333,0.9574945261898617,1.5,0.6,0.857142857142857,0.5,0.6388888888888888
-6842989813529257155,Who plays the husband in life of the party?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2499525239333011689,Who owns the rights to masters of the universe?,semantic_t0.5,0,3407577,0.3333333333333333,0.3333333333333333,0.16958010263680806,0.2,0.16666666666666666,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.23463936301137822,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.16958010263680806,0.16666666666666666,0.2,0.1818181818181818,0.3333333333333333,0.3333333333333333
6253235947663530208,Who sings ain't nothing wrong with the radio?,semantic_t0.5,0,3407577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,0.6,1.0,0.7499999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5320736644552673608,When does episode 16 of boruto come out?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6875166619428307308,What idea was used to justify u.s. foreign policy during the cold war era?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667988530382048598,When did mcdonald's come to new zealand?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4020522433998325944,What place are the new york jets in?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6329236042782310562,Where did the attack on fort sumter take place?,semantic_t0.5,0,3407577,1.0,1.0,1.1510196182278052,1.0,1.25,1.1111111111111112,1.0,0.25,1.0,0.4,1.0,1.0,1.0,0.75,1.0,0.8571428571428571,1.0,1.0,1.1510196182278052,1.25,1.0,1.1111111111111112,1.0,1.0
2175490294271053895,Who wrote if i could only win your love?,semantic_t0.5,0,3407577,1.0,1.0,1.0,0.4,1.0,0.5714285714285715,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.4,0.5714285714285715,1.0,1.0
3718669838913935519,Where does the vikings play their home games?,semantic_t0.5,0,3407577,0.3333333333333333,0.3333333333333333,0.16958010263680806,0.2,0.16666666666666666,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.23463936301137822,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.16958010263680806,0.16666666666666666,0.2,0.1818181818181818,0.3333333333333333,0.3333333333333333
5607773040906261100,Who has been the biggest winner on jeopardy?,semantic_t0.5,0,3407577,0.3333333333333333,0.41666666666666663,0.5706417189553201,0.4,1.0,0.5714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.3065735963827292,0.5,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.5706417189553201,1.0,0.4,0.5714285714285715,0.3333333333333333,0.41666666666666663
4818665256877847792,Where is the isle of man tt race held at?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-345065030336055452,When did marriage equality became legal in australia?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8063213531609357315,America's best dance crew season 4 winners?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4315064264855891568,Who wrote the song we'll meet again?,semantic_t0.5,0,3407577,1.0,0.7,0.5413996682199069,0.4,0.5,0.4444444444444445,1.0,0.25,1.0,0.4,1.0,1.0,0.46927872602275644,0.25,0.3333333333333333,0.28571428571428575,1.0,1.0,0.5413996682199069,0.5,0.4,0.4444444444444445,1.0,0.7
231224763292206625,What is the length of an f1 car?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4532358888474966552,When did the first ice age movie come out?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8208876360947430271,When did the 1st mama mia come out?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9110560374922569250,When is the last time the cleveland browns made the playoffs?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378126733168349046,When was the world council of churches formed?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7501795688741775956,Who sings i can't tell you why by the eagles?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6433059732826747520,Location of tigris and euphrates rivers on a map?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4812029542279219499,How many episodes of yo kai watch are there?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8290965556862311314,When did the ipod touch 4 come out?,semantic_t0.5,0,3407577,1.0,1.0,0.7653606369886217,0.4,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.7653606369886217,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.7653606369886217,0.6666666666666666,0.4,0.5,1.0,1.0
8954608607400550507,How long is the term for texas governor?,semantic_t0.5,0,3407577,0.25,0.25,0.16812753627111746,0.2,0.25,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16812753627111746,0.25,0.2,0.22222222222222224,0.25,0.25
-3711841379314141432,What is telstar in fifa world cup 2018?,semantic_t0.5,0,3407577,0.5,0.5333333333333333,0.8881186425764287,0.6,1.5,0.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.38685280723454163,0.5,0.3333333333333333,0.4,0.5,0.5,0.8881186425764287,1.5,0.6,0.857142857142857,0.5,0.5333333333333333
-4377718773044986307,New zealand is a part of what continent?,semantic_t0.5,0,3407577,1.0,1.0,0.8687949224876582,0.8,0.8,0.8000000000000002,1.0,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,0.6,1.0,0.7499999999999999,1.0,1.0,0.8687949224876582,0.8,0.8,0.8000000000000002,1.0,1.0
1814424876341128906,Who has the highest salary in the nba 2018?,semantic_t0.5,0,3407577,1.0,1.0,2.1309297535714578,0.6,3.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,2.1309297535714578,3.0,1.0,1.5,1.0,1.0,2.1309297535714578,3.0,0.6,0.9999999999999999,1.0,1.0
4311225126751472326,Who played the scare crow in wizard of oz?,semantic_t0.5,0,3407577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1962800525324943419,When did amazon start charging state sales tax?,semantic_t0.5,0,3407577,0.25,0.25,0.2640681225725909,0.2,0.5,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640681225725909,0.5,0.2,0.28571428571428575,0.25,0.25
