sample_id,question,experiment,chunking_time_s,num_chunks,mrr,map,ndcg_at_k,precision_at_k,recall_at_k,f1_score_at_k
9536b032-3f20-4538-9e0b-d8972ce18210,"The character Mason, who becomes Alex's boyfriend in the third season of Wizards of Waverly Place, is a transfer student from the country whose parliament passed which act in 1823 establishing the first legislative body in Australia?",fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
430272b6-cc97-4ba9-a5d7-92f053d4e7a8,"Which artist performed the song ""You Don't Know Me"" in an episode of Curb Your Enthusiasm during the same year that the series Wizards of Waverly Place premiered?",fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
8d7ba96c-4f79-4009-954c-1c91726b3860,"What is the name of the oldest anaphora of the Roman Rite, which was fixed since the council that formally affirmed the Catholic Church's canon of scripture between 1545 and 1563?",fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
881d87cb-a111-4ed0-b983-82d73d4f6b32,"What is the name of the arena located in the state that Bob Dylan substitutes for 'Kentucky' in his version of 'Man of Constant Sorrow', where the highest-scoring regular season NBA game was played?",fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
b0028906-93a8-4f56-bdcd-9ab983ecaccc,"In 2013, what was the General Hospital character Tiffany Donely mentioned to be searching for in the city where an octavo edition of the treatise The True Law of Free Monarchies was published in 1603?",fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
6fcfcc8b-3ddf-45a5-b0a3-b09ac109f459,The season finale of The Walking Dead season 8 was screened in theaters across which country that was also one of the three markets to receive a designated virtual advertising sponsorship pack for UEFA Euro 2024?,fixed_512_50,0,1360250,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
8d6b8881-96de-4c45-9d11-f1bfda4d2a29,"According to the Jersey Shore: Family Vacation article, the TV series whose finale ratings were described as 'Slightly Up' in the May 29, 2025 report cited in the Rick and Morty article topped the nominations for which awards show in 2023?",fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
4758dee1-7ebe-4f15-b3de-a77f038f775e,"Who designed the portrait painting for the Radio Times cover celebrating the Diamond Jubilee of the monarch whose entrance music at the official millennium celebrations included ""All You Need Is Love""?",fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
d977aa3c-414f-413b-a3e0-920d63fc3c62,How many gold medals were won at the 2020 Summer Olympics by the delegation from the country that abolished the 'against all' ballot option in 2006?,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
087ad453-466c-4191-ba93-a199f0223a22,"In which city is the American political drama starring Kiefer Sutherland filmed, specifically in the country where Eminem was named the best-selling artist in 2010 and 2013?",fixed_512_50,0,1360250,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
e86d8260-e9c2-4c23-a784-e2ef43e3c26a,In which year did the game show debut that served as the basis for the Sanjay and Craig episode featuring Marc Summers and Harvey?,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
f109e30b-eabc-459a-97d8-5ccd9db34953,"In 1987, which airline acquired a carrier whose name includes the city where the 'Spin Alternative Record Guide' was published?",fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
a9adc435-986b-455b-b1f0-4e4d5abd2bee,"Who captained the England Women's cricket team during their international debut tour of the country where the ""Justice League: Alien Invasion"" interactive dark ride is located?",fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
5183d91b-40a9-48f1-9204-4455058cd968,What Canadian downtown area is mentioned in the *Once Upon a Time* TV series article as a filming double for the city where the 9th edition of *Campbell Biology* (cited in the *Metabolic pathway* article) was published?,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
f348b747-0cf6-42b0-af73-193813617c26,"What was the combined box office gross of the film Horton Hears a Who! in the United States and the country where the song ""Make You Mine"" was first released in December 2014?",fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
66811be2-b478-4c61-abb3-61d5e83750e9,Who was the first pope born in the country whose president was gifted a Telstar Mechta ball by Vladimir Putin at the 2018 Russia–United States Summit?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
77f8c8af-9ab8-44a8-9f67-eb8019e9b0f0,Which film had its world premiere in the same month and year that the book 'Physics for Scientists and Engineers' by Raymond A. Serway and John W. Jewett was published?,fixed_256_25,0,2718594,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
592287bc-0075-4569-be1e-8d1ec3b8946e,What percentage of the world's desalinated water is produced by the type of distillation plant that was built in Australia between 1960 and 1980 alongside vapor-compression plants?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
70d6b8f0-0dc4-4f2c-ad20-64ebeb31accc,"Haddonfield, the setting of the film Halloween, was derived from a town in the state where producer Debra Hill was raised. On what date did that state ratify the U.S. Constitution?",fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
4f845d81-5873-42af-a5ec-f019e1f33d3b,What star rating did the organization that gave the series Every Witch Way 2 stars award to the film The Princess and the Frog?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
8b0a16bb-0a95-40f1-a106-b577e8b58608,"In 2005, which American Music Award category was won by the band whose album 'Dookie' Josh Dun admitted to hiding under his bed?",fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
05ff6581-2d4f-44bb-932d-ba24fdce1417,After leaving which military force did John Newton become involved in the trade system in which John Locke was an investor through the Royal Africa Company?,fixed_256_25,0,2718594,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
6aca1dc8-2068-4b52-9c97-65591cbd5cff,"The spaceship Destiny in Stargate Universe is traveling billions of light years away from the galaxy that contains which arm, as listed in the Solar System location hierarchy?",fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
d179f026-0b46-4c61-b3e2-1fa52bd5eb32,"In a leaked video, Amy Robach mentioned a law professor emeritus from the university where Amy Goodman graduated with a degree in anthropology. Who is this professor?",fixed_256_25,0,2718594,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
12806751-f273-40dc-a314-c0466324f201,"What is the title of the article cited as a review for the album *Live Like You Were Dying* that was written by the author of ""Your weekly Idol sales fix: The album numbers""?",fixed_256_25,0,2718594,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
9536b032-3f20-4538-9e0b-d8972ce18210,"The character Mason, who becomes Alex's boyfriend in the third season of Wizards of Waverly Place, is a transfer student from the country whose parliament passed which act in 1823 establishing the first legislative body in Australia?",fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
430272b6-cc97-4ba9-a5d7-92f053d4e7a8,"Which artist performed the song ""You Don't Know Me"" in an episode of Curb Your Enthusiasm during the same year that the series Wizards of Waverly Place premiered?",fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
8d7ba96c-4f79-4009-954c-1c91726b3860,"What is the name of the oldest anaphora of the Roman Rite, which was fixed since the council that formally affirmed the Catholic Church's canon of scripture between 1545 and 1563?",fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
881d87cb-a111-4ed0-b983-82d73d4f6b32,"What is the name of the arena located in the state that Bob Dylan substitutes for 'Kentucky' in his version of 'Man of Constant Sorrow', where the highest-scoring regular season NBA game was played?",fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
b0028906-93a8-4f56-bdcd-9ab983ecaccc,"In 2013, what was the General Hospital character Tiffany Donely mentioned to be searching for in the city where an octavo edition of the treatise The True Law of Free Monarchies was published in 1603?",fixed_256_25,0,2718594,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
6fcfcc8b-3ddf-45a5-b0a3-b09ac109f459,The season finale of The Walking Dead season 8 was screened in theaters across which country that was also one of the three markets to receive a designated virtual advertising sponsorship pack for UEFA Euro 2024?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
8d6b8881-96de-4c45-9d11-f1bfda4d2a29,"According to the Jersey Shore: Family Vacation article, the TV series whose finale ratings were described as 'Slightly Up' in the May 29, 2025 report cited in the Rick and Morty article topped the nominations for which awards show in 2023?",fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
4758dee1-7ebe-4f15-b3de-a77f038f775e,"Who designed the portrait painting for the Radio Times cover celebrating the Diamond Jubilee of the monarch whose entrance music at the official millennium celebrations included ""All You Need Is Love""?",fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
d977aa3c-414f-413b-a3e0-920d63fc3c62,How many gold medals were won at the 2020 Summer Olympics by the delegation from the country that abolished the 'against all' ballot option in 2006?,fixed_256_25,0,2718594,0.25,0.25,0.43067655807339306,0.2,0.5,0.28571428571428575
087ad453-466c-4191-ba93-a199f0223a22,"In which city is the American political drama starring Kiefer Sutherland filmed, specifically in the country where Eminem was named the best-selling artist in 2010 and 2013?",fixed_256_25,0,2718594,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
e86d8260-e9c2-4c23-a784-e2ef43e3c26a,In which year did the game show debut that served as the basis for the Sanjay and Craig episode featuring Marc Summers and Harvey?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
f109e30b-eabc-459a-97d8-5ccd9db34953,"In 1987, which airline acquired a carrier whose name includes the city where the 'Spin Alternative Record Guide' was published?",fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
a9adc435-986b-455b-b1f0-4e4d5abd2bee,"Who captained the England Women's cricket team during their international debut tour of the country where the ""Justice League: Alien Invasion"" interactive dark ride is located?",fixed_256_25,0,2718594,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
5183d91b-40a9-48f1-9204-4455058cd968,What Canadian downtown area is mentioned in the *Once Upon a Time* TV series article as a filming double for the city where the 9th edition of *Campbell Biology* (cited in the *Metabolic pathway* article) was published?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
f348b747-0cf6-42b0-af73-193813617c26,"What was the combined box office gross of the film Horton Hears a Who! in the United States and the country where the song ""Make You Mine"" was first released in December 2014?",fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
66811be2-b478-4c61-abb3-61d5e83750e9,Who was the first pope born in the country whose president was gifted a Telstar Mechta ball by Vladimir Putin at the 2018 Russia–United States Summit?,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
77f8c8af-9ab8-44a8-9f67-eb8019e9b0f0,Which film had its world premiere in the same month and year that the book 'Physics for Scientists and Engineers' by Raymond A. Serway and John W. Jewett was published?,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
592287bc-0075-4569-be1e-8d1ec3b8946e,What percentage of the world's desalinated water is produced by the type of distillation plant that was built in Australia between 1960 and 1980 alongside vapor-compression plants?,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
70d6b8f0-0dc4-4f2c-ad20-64ebeb31accc,"Haddonfield, the setting of the film Halloween, was derived from a town in the state where producer Debra Hill was raised. On what date did that state ratify the U.S. Constitution?",sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
4f845d81-5873-42af-a5ec-f019e1f33d3b,What star rating did the organization that gave the series Every Witch Way 2 stars award to the film The Princess and the Frog?,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
8b0a16bb-0a95-40f1-a106-b577e8b58608,"In 2005, which American Music Award category was won by the band whose album 'Dookie' Josh Dun admitted to hiding under his bed?",sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
05ff6581-2d4f-44bb-932d-ba24fdce1417,After leaving which military force did John Newton become involved in the trade system in which John Locke was an investor through the Royal Africa Company?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
6aca1dc8-2068-4b52-9c97-65591cbd5cff,"The spaceship Destiny in Stargate Universe is traveling billions of light years away from the galaxy that contains which arm, as listed in the Solar System location hierarchy?",sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
d179f026-0b46-4c61-b3e2-1fa52bd5eb32,"In a leaked video, Amy Robach mentioned a law professor emeritus from the university where Amy Goodman graduated with a degree in anthropology. Who is this professor?",sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
12806751-f273-40dc-a314-c0466324f201,"What is the title of the article cited as a review for the album *Live Like You Were Dying* that was written by the author of ""Your weekly Idol sales fix: The album numbers""?",sentence_s3,0,2060930,0.3333333333333333,0.3333333333333333,0.5,0.2,0.5,0.28571428571428575
9536b032-3f20-4538-9e0b-d8972ce18210,"The character Mason, who becomes Alex's boyfriend in the third season of Wizards of Waverly Place, is a transfer student from the country whose parliament passed which act in 1823 establishing the first legislative body in Australia?",sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
430272b6-cc97-4ba9-a5d7-92f053d4e7a8,"Which artist performed the song ""You Don't Know Me"" in an episode of Curb Your Enthusiasm during the same year that the series Wizards of Waverly Place premiered?",sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
8d7ba96c-4f79-4009-954c-1c91726b3860,"What is the name of the oldest anaphora of the Roman Rite, which was fixed since the council that formally affirmed the Catholic Church's canon of scripture between 1545 and 1563?",sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
881d87cb-a111-4ed0-b983-82d73d4f6b32,"What is the name of the arena located in the state that Bob Dylan substitutes for 'Kentucky' in his version of 'Man of Constant Sorrow', where the highest-scoring regular season NBA game was played?",sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
b0028906-93a8-4f56-bdcd-9ab983ecaccc,"In 2013, what was the General Hospital character Tiffany Donely mentioned to be searching for in the city where an octavo edition of the treatise The True Law of Free Monarchies was published in 1603?",sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
6fcfcc8b-3ddf-45a5-b0a3-b09ac109f459,The season finale of The Walking Dead season 8 was screened in theaters across which country that was also one of the three markets to receive a designated virtual advertising sponsorship pack for UEFA Euro 2024?,sentence_s3,0,2060930,0.5,0.5,0.6309297535714575,0.2,0.5,0.28571428571428575
8d6b8881-96de-4c45-9d11-f1bfda4d2a29,"According to the Jersey Shore: Family Vacation article, the TV series whose finale ratings were described as 'Slightly Up' in the May 29, 2025 report cited in the Rick and Morty article topped the nominations for which awards show in 2023?",sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
4758dee1-7ebe-4f15-b3de-a77f038f775e,"Who designed the portrait painting for the Radio Times cover celebrating the Diamond Jubilee of the monarch whose entrance music at the official millennium celebrations included ""All You Need Is Love""?",sentence_s3,0,2060930,0.5,0.5,0.6309297535714575,0.2,0.5,0.28571428571428575
d977aa3c-414f-413b-a3e0-920d63fc3c62,How many gold medals were won at the 2020 Summer Olympics by the delegation from the country that abolished the 'against all' ballot option in 2006?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
087ad453-466c-4191-ba93-a199f0223a22,"In which city is the American political drama starring Kiefer Sutherland filmed, specifically in the country where Eminem was named the best-selling artist in 2010 and 2013?",sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
e86d8260-e9c2-4c23-a784-e2ef43e3c26a,In which year did the game show debut that served as the basis for the Sanjay and Craig episode featuring Marc Summers and Harvey?,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
f109e30b-eabc-459a-97d8-5ccd9db34953,"In 1987, which airline acquired a carrier whose name includes the city where the 'Spin Alternative Record Guide' was published?",sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
a9adc435-986b-455b-b1f0-4e4d5abd2bee,"Who captained the England Women's cricket team during their international debut tour of the country where the ""Justice League: Alien Invasion"" interactive dark ride is located?",sentence_s3,0,2060930,1.0,0.75,0.8772153153380493,0.4,1.0,0.5714285714285715
5183d91b-40a9-48f1-9204-4455058cd968,What Canadian downtown area is mentioned in the *Once Upon a Time* TV series article as a filming double for the city where the 9th edition of *Campbell Biology* (cited in the *Metabolic pathway* article) was published?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
f348b747-0cf6-42b0-af73-193813617c26,"What was the combined box office gross of the film Horton Hears a Who! in the United States and the country where the song ""Make You Mine"" was first released in December 2014?",sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
66811be2-b478-4c61-abb3-61d5e83750e9,Who was the first pope born in the country whose president was gifted a Telstar Mechta ball by Vladimir Putin at the 2018 Russia–United States Summit?,sentence_s5,0,1237402,1.0,0.75,0.8772153153380493,0.4,1.0,0.5714285714285715
77f8c8af-9ab8-44a8-9f67-eb8019e9b0f0,Which film had its world premiere in the same month and year that the book 'Physics for Scientists and Engineers' by Raymond A. Serway and John W. Jewett was published?,sentence_s5,0,1237402,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
592287bc-0075-4569-be1e-8d1ec3b8946e,What percentage of the world's desalinated water is produced by the type of distillation plant that was built in Australia between 1960 and 1980 alongside vapor-compression plants?,sentence_s5,0,1237402,0.5,0.5,0.6309297535714575,0.2,0.5,0.28571428571428575
70d6b8f0-0dc4-4f2c-ad20-64ebeb31accc,"Haddonfield, the setting of the film Halloween, was derived from a town in the state where producer Debra Hill was raised. On what date did that state ratify the U.S. Constitution?",sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
4f845d81-5873-42af-a5ec-f019e1f33d3b,What star rating did the organization that gave the series Every Witch Way 2 stars award to the film The Princess and the Frog?,sentence_s5,0,1237402,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
8b0a16bb-0a95-40f1-a106-b577e8b58608,"In 2005, which American Music Award category was won by the band whose album 'Dookie' Josh Dun admitted to hiding under his bed?",sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
05ff6581-2d4f-44bb-932d-ba24fdce1417,After leaving which military force did John Newton become involved in the trade system in which John Locke was an investor through the Royal Africa Company?,sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
6aca1dc8-2068-4b52-9c97-65591cbd5cff,"The spaceship Destiny in Stargate Universe is traveling billions of light years away from the galaxy that contains which arm, as listed in the Solar System location hierarchy?",sentence_s5,0,1237402,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
d179f026-0b46-4c61-b3e2-1fa52bd5eb32,"In a leaked video, Amy Robach mentioned a law professor emeritus from the university where Amy Goodman graduated with a degree in anthropology. Who is this professor?",sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
12806751-f273-40dc-a314-c0466324f201,"What is the title of the article cited as a review for the album *Live Like You Were Dying* that was written by the author of ""Your weekly Idol sales fix: The album numbers""?",sentence_s5,0,1237402,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
9536b032-3f20-4538-9e0b-d8972ce18210,"The character Mason, who becomes Alex's boyfriend in the third season of Wizards of Waverly Place, is a transfer student from the country whose parliament passed which act in 1823 establishing the first legislative body in Australia?",sentence_s5,0,1237402,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
430272b6-cc97-4ba9-a5d7-92f053d4e7a8,"Which artist performed the song ""You Don't Know Me"" in an episode of Curb Your Enthusiasm during the same year that the series Wizards of Waverly Place premiered?",sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
8d7ba96c-4f79-4009-954c-1c91726b3860,"What is the name of the oldest anaphora of the Roman Rite, which was fixed since the council that formally affirmed the Catholic Church's canon of scripture between 1545 and 1563?",sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
881d87cb-a111-4ed0-b983-82d73d4f6b32,"What is the name of the arena located in the state that Bob Dylan substitutes for 'Kentucky' in his version of 'Man of Constant Sorrow', where the highest-scoring regular season NBA game was played?",sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
b0028906-93a8-4f56-bdcd-9ab983ecaccc,"In 2013, what was the General Hospital character Tiffany Donely mentioned to be searching for in the city where an octavo edition of the treatise The True Law of Free Monarchies was published in 1603?",sentence_s5,0,1237402,0.5,0.5,0.6509209298071326,0.4,1.0,0.5714285714285715
6fcfcc8b-3ddf-45a5-b0a3-b09ac109f459,The season finale of The Walking Dead season 8 was screened in theaters across which country that was also one of the three markets to receive a designated virtual advertising sponsorship pack for UEFA Euro 2024?,sentence_s5,0,1237402,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
8d6b8881-96de-4c45-9d11-f1bfda4d2a29,"According to the Jersey Shore: Family Vacation article, the TV series whose finale ratings were described as 'Slightly Up' in the May 29, 2025 report cited in the Rick and Morty article topped the nominations for which awards show in 2023?",sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
4758dee1-7ebe-4f15-b3de-a77f038f775e,"Who designed the portrait painting for the Radio Times cover celebrating the Diamond Jubilee of the monarch whose entrance music at the official millennium celebrations included ""All You Need Is Love""?",sentence_s5,0,1237402,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
d977aa3c-414f-413b-a3e0-920d63fc3c62,How many gold medals were won at the 2020 Summer Olympics by the delegation from the country that abolished the 'against all' ballot option in 2006?,sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
087ad453-466c-4191-ba93-a199f0223a22,"In which city is the American political drama starring Kiefer Sutherland filmed, specifically in the country where Eminem was named the best-selling artist in 2010 and 2013?",sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
e86d8260-e9c2-4c23-a784-e2ef43e3c26a,In which year did the game show debut that served as the basis for the Sanjay and Craig episode featuring Marc Summers and Harvey?,sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
f109e30b-eabc-459a-97d8-5ccd9db34953,"In 1987, which airline acquired a carrier whose name includes the city where the 'Spin Alternative Record Guide' was published?",sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
a9adc435-986b-455b-b1f0-4e4d5abd2bee,"Who captained the England Women's cricket team during their international debut tour of the country where the ""Justice League: Alien Invasion"" interactive dark ride is located?",sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
5183d91b-40a9-48f1-9204-4455058cd968,What Canadian downtown area is mentioned in the *Once Upon a Time* TV series article as a filming double for the city where the 9th edition of *Campbell Biology* (cited in the *Metabolic pathway* article) was published?,sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
f348b747-0cf6-42b0-af73-193813617c26,"What was the combined box office gross of the film Horton Hears a Who! in the United States and the country where the song ""Make You Mine"" was first released in December 2014?",sentence_s5,0,1237402,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
66811be2-b478-4c61-abb3-61d5e83750e9,Who was the first pope born in the country whose president was gifted a Telstar Mechta ball by Vladimir Putin at the 2018 Russia–United States Summit?,recursive_512_50,0,1575226,1.0,0.8333333333333333,0.9197207891481876,0.4,1.0,0.5714285714285715
77f8c8af-9ab8-44a8-9f67-eb8019e9b0f0,Which film had its world premiere in the same month and year that the book 'Physics for Scientists and Engineers' by Raymond A. Serway and John W. Jewett was published?,recursive_512_50,0,1575226,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
592287bc-0075-4569-be1e-8d1ec3b8946e,What percentage of the world's desalinated water is produced by the type of distillation plant that was built in Australia between 1960 and 1980 alongside vapor-compression plants?,recursive_512_50,0,1575226,1.0,0.8333333333333333,0.9197207891481876,0.4,1.0,0.5714285714285715
70d6b8f0-0dc4-4f2c-ad20-64ebeb31accc,"Haddonfield, the setting of the film Halloween, was derived from a town in the state where producer Debra Hill was raised. On what date did that state ratify the U.S. Constitution?",recursive_512_50,0,1575226,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
4f845d81-5873-42af-a5ec-f019e1f33d3b,What star rating did the organization that gave the series Every Witch Way 2 stars award to the film The Princess and the Frog?,recursive_512_50,0,1575226,0.0,0.0,0.0,0.0,0.0,0.0
8b0a16bb-0a95-40f1-a106-b577e8b58608,"In 2005, which American Music Award category was won by the band whose album 'Dookie' Josh Dun admitted to hiding under his bed?",recursive_512_50,0,1575226,0.0,0.0,0.0,0.0,0.0,0.0
05ff6581-2d4f-44bb-932d-ba24fdce1417,After leaving which military force did John Newton become involved in the trade system in which John Locke was an investor through the Royal Africa Company?,recursive_512_50,0,1575226,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
6aca1dc8-2068-4b52-9c97-65591cbd5cff,"The spaceship Destiny in Stargate Universe is traveling billions of light years away from the galaxy that contains which arm, as listed in the Solar System location hierarchy?",recursive_512_50,0,1575226,0.5,0.5833333333333333,0.6934264036172708,0.4,1.0,0.5714285714285715
d179f026-0b46-4c61-b3e2-1fa52bd5eb32,"In a leaked video, Amy Robach mentioned a law professor emeritus from the university where Amy Goodman graduated with a degree in anthropology. Who is this professor?",recursive_512_50,0,1575226,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
12806751-f273-40dc-a314-c0466324f201,"What is the title of the article cited as a review for the album *Live Like You Were Dying* that was written by the author of ""Your weekly Idol sales fix: The album numbers""?",recursive_512_50,0,1575226,1.0,0.8666666666666667,0.9469024295259745,0.6,1.5,0.857142857142857
