sample_id,question,experiment,chunking_time_s,num_chunks,mrr,map,ndcg_at_k,precision_at_k,recall_at_k,f1_score_at_k
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",recursive_128_12,0,6245947,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,recursive_128_12,0,6245947,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",recursive_256_25,0,3191462,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,recursive_256_25,0,3191462,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",recursive_512_50,0,1575226,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,recursive_512_50,0,1575226,0.3333333333333333,0.3333333333333333,0.5,0.2,1.0,0.33333333333333337
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",recursive_768_75,0,1040803,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,recursive_768_75,0,1040803,0.3333333333333333,0.3333333333333333,0.5,0.2,1.0,0.33333333333333337
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",recursive_1024_100,0,773176,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,recursive_1024_100,0,773176,0.5,0.5,0.6309297535714575,0.2,1.0,0.33333333333333337
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",recursive_512_0,0,1533508,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,recursive_512_0,0,1533508,0.5,0.5,0.6309297535714575,0.2,1.0,0.33333333333333337
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",recursive_512_128,0,1710637,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,recursive_512_128,0,1710637,0.25,0.25,0.43067655807339306,0.2,1.0,0.33333333333333337
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",recursive_512_256,0,2265689,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,recursive_512_256,0,2265689,0.3333333333333333,0.3333333333333333,0.5,0.2,1.0,0.33333333333333337
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",sentence_s1,0,6178358,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,sentence_s1,0,6178358,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",sentence_s2,0,3090270,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,sentence_s2,0,3090270,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",sentence_s7,0,884461,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,sentence_s7,0,884461,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",sentence_s10,0,619821,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,sentence_s10,0,619821,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.5_miniLM,0,3411469,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.5_miniLM,0,3411469,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.6_miniLM,0,4093323,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.6_miniLM,0,4093323,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.7_miniLM,0,4774716,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.7_miniLM,0,4774716,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.75_miniLM,0,5115121,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.75_miniLM,0,5115121,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.8_miniLM,0,5524495,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.8_miniLM,0,5524495,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.85_miniLM,0,5796793,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.85_miniLM,0,5796793,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.9_miniLM,0,6205764,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.9_miniLM,0,6205764,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.95_miniLM,0,6478091,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.95_miniLM,0,6478091,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.7_bge_base,0,4774716,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.7_bge_base,0,4774716,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.75_bge_base,0,5115121,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.75_bge_base,0,5115121,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.8_bge_base,0,5524495,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.8_bge_base,0,5524495,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.85_bge_base,0,5796793,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.85_bge_base,0,5796793,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.9_bge_base,0,6205764,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.9_bge_base,0,6205764,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.7_bge_small,0,4774716,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.7_bge_small,0,4774716,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.8_bge_small,0,5524495,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.8_bge_small,0,5524495,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.85_bge_small,0,5796793,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.85_bge_small,0,5796793,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.7_mpnet,0,4774716,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.7_mpnet,0,4774716,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.8_mpnet,0,5524495,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.8_mpnet,0,5524495,0.0,0.0,0.0,0.0,0.0,0.0
b03235dc-7c2e-4e9d-a733-46187ed9d457,"A CD single by the artist who included a version of the song ""Santa Claus Is Comin' to Town"" on the 1994 album Merry Christmas was included in a DVD release of the Rankin/Bass special from what year?",semantic_t0.85_mpnet,0,5796793,0.0,0.0,0.0,0.0,0.0,0.0
c1e48392-55f1-4b8a-9231-897654321abc,Who narrates the 1970 Rankin/Bass television special 'Santa Claus Is Comin' to Town'?,semantic_t0.85_mpnet,0,5796793,0.0,0.0,0.0,0.0,0.0,0.0
