sample_id,question,experiment,chunking_time_s,num_chunks,mrr,map,ndcg_at_k,precision_at_k,recall_at_k,f1_score_at_k
-8587207002552933804,Real world cast go big or go home?,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,1.6666666666666667,1.25
1681931166694925579,When did they get rid of figures in figure skating?,fixed_512_50,0,1360250,0.2,0.2111111111111111,0.42177340954886444,0.2,0.6666666666666666,0.30769230769230765
7391126470541357472,When do doug and carol get married in er?,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
3475080409674051393,What country has the lowest rate of homelessness?,fixed_512_50,0,1360250,0.5,0.375,0.5802792108518124,0.2,0.4,0.26666666666666666
-1696066045378969622,Who sings what condition my condition is in?,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.1,0.5,0.16666666666666669
4987105805278487511,Bones who is the father of angela's baby?,fixed_256_25,0,2718594,0.3333333333333333,0.3333333333333333,0.5,0.1,0.3333333333333333,0.15384615384615383
-6593534685836250520,When did health care workers first use chlorine solution to decontaminate hands?,fixed_256_25,0,2718594,1.0,0.6111111111111112,0.7977228895450266,0.2,1.0,0.33333333333333337
163584850516751107,Who sings you put the lime in the coconut?,fixed_256_25,0,2718594,0.2,0.30277777777777776,0.4967432029864875,0.3,1.5,0.49999999999999994
357726708731665296,Who sings you say it best when you say nothing at all?,fixed_256_25,0,2718594,0.3333333333333333,0.4412698412698413,0.6288385351916552,0.5,0.45454545454545453,0.47619047619047616
-4822789605010746268,In 1911 congress decided to fix the size of the house at?,fixed_256_25,0,2718594,1.0,0.9282627865961199,0.9770153702993118,0.9,4.5,1.4999999999999998
-4900709700910146568,Who has won the last 10 world series?,fixed_256_25,0,2718594,0.125,0.1736111111111111,0.37800210039683896,0.2,0.16666666666666666,0.1818181818181818
-1014810535517666778,When did conflict start in israel and palestine?,fixed_256_25,0,2718594,1.0,0.7687074829931974,0.8948303255886799,0.7,2.3333333333333335,1.0769230769230769
1237920926774398276,When's the next time easter falls on april fools day?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
2269457951575222809,What movie was welcome home by radical face in?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
-6926705067608220856,What led to the end of indus valley civilization?,fixed_256_25,0,2718594,0.3333333333333333,0.3444444444444445,0.5518331289811786,0.3,0.42857142857142855,0.3529411764705882
6113879938573233819,Who has the highest number of likes on instagram?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
-3857791602197870808,Who becomes chief of police on the closer?,fixed_256_25,0,2718594,0.5,0.5,0.6309297535714575,0.1,0.25,0.14285714285714288
-6102374678194889758,List of highest runs in champion trophy 2017?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
2714015286907845703,Who is clara on when calls the heart?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
-876253858162782258,Most amount of points scored in an nba game?,fixed_256_25,0,2718594,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
-8489723227411518336,Who wrote the assyrian came down like a wolf on the fold?,fixed_256_25,0,2718594,0.5,0.5,0.6309297535714575,0.1,0.5,0.16666666666666669
3808058542574693217,How many variations of power rangers are there?,fixed_256_25,0,2718594,1.0,0.9571428571428572,0.9878316351280039,0.7,3.5,1.1666666666666665
-7249252321180320967,When was the last burning at the stake in england?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
4440863336369184746,Who had most of asia in its sphere of interest after the treaty of saragossa?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
-4555140994124022586,When was the first altar built in the bible?,fixed_256_25,0,2718594,1.0,1.0,1.0,0.1,0.5,0.16666666666666669
7344113401182381737,Who won the 3 point contest last year?,fixed_256_25,0,2718594,0.125,0.2157407407407407,0.42495990177520937,0.3,0.3333333333333333,0.3157894736842105
3579305903070298684,When did the 12 valve cummins come out?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
8920677267202726172,When was the last time miami won in foxboro?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
-7430688674816652098,Who recorded this guys in love with you?,fixed_256_25,0,2718594,0.25,0.325,0.5012658353418871,0.2,0.3333333333333333,0.25
-5077669686985410335,Who hit the last home run at three rivers stadium?,fixed_256_25,0,2718594,0.125,0.1736111111111111,0.37800210039683896,0.2,1.0,0.33333333333333337
1563058980825104994,Who won the first nascar race at indy?,fixed_256_25,0,2718594,0.3333333333333333,0.3873015873015873,0.5726073975563163,0.3,1.5,0.49999999999999994
6023324052929614087,Who has the best winning percentage in nfl history?,fixed_256_25,0,2718594,1.0,0.575,0.7933009890796178,0.4,0.4,0.4000000000000001
-3562941926415682447,You're gonna miss me when i'm gone with cups?,fixed_256_25,0,2718594,1.0,0.7823412698412698,0.8995710933840294,0.8,2.6666666666666665,1.2307692307692306
-6812944997095026577,Who built the first zero turn lawn mower?,fixed_256_25,0,2718594,1.0,1.0,1.0,0.1,0.3333333333333333,0.15384615384615383
5947334106839868987,Who won survivor heroes vs healers vs hustlers?,fixed_256_25,0,2718594,1.0,1.0,1.0,1.0,2.0,1.3333333333333333
-8985420883431850269,Number of movies released in india every year?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
-629735412357919761,Who shot rick's son in the walking dead?,fixed_256_25,0,2718594,0.2,0.24074074074074073,0.45846073882962946,0.3,0.6,0.4
1788376579913394563,Who used the word psychology for the first time?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
8643312430506346423,Who threw the overalls in mistress murphy's chowder?,fixed_256_25,0,2718594,1.0,0.8095238095238094,0.9217868789962071,0.3,1.5,0.49999999999999994
-6595933575843520860,Who's winning the alabama clemson football game?,fixed_256_25,0,2718594,1.0,1.0,1.0,1.0,5.0,1.6666666666666667
-1850565398832307454,What profile has the most followers on instagram?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
5020412065827011434,Who was eliminated on the voice december 12 2017?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
-2421616108468028515,Who was the chairman of the opening and closing ceremonies at the 1960 winter olympics?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
-7557360761999870489,Who has won the most old firm games?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
-5498835325048231687,Who won the ladies roar of the rings?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
8004203303826747554,Who played in the 1998 afl grand final?,fixed_256_25,0,2718594,1.0,0.8134920634920634,0.9279641043683683,0.6,0.6666666666666666,0.631578947368421
4706336055008623881,When was the first government formed in the world?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
-3567115157858987177,When does melinda tell sam she's jim?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
1582283260958361854,Who led investigation into the legality of apple’s accounting practices during the 2000s?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
-7186473871494873250,Who has the best head to head record against serena williams?,fixed_256_25,0,2718594,0.25,0.25,0.43067655807339306,0.1,0.3333333333333333,0.15384615384615383
6939106340769221477,Recruited alex rogan video gamer to save the galaxy in the last starfighter?,fixed_256_25,0,2718594,1.0,0.8095238095238094,0.9217868789962071,0.3,1.5,0.49999999999999994
3670630515927162191,Who has the highest batting average in baseball today?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
7775983008254057747,When was the first road to key west built?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
-1325148824515450104,Who plays rebeccas boyfriend in the a word?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
-6497990441806661535,What is the name of the restaurant that insults you?,fixed_256_25,0,2718594,0.1111111111111111,0.1111111111111111,0.3010299956639812,0.1,0.2,0.13333333333333333
1242902672434324284,Everybody loves raymond robert dates 22 year old?,fixed_256_25,0,2718594,0.16666666666666666,0.16666666666666666,0.3562071871080222,0.1,0.25,0.14285714285714288
8480092557592561766,When will the man who killed don quixote be released?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
-8723650390763936267,What is the circulation of the globe and mail?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
3542376138806351681,What phenotype is associated with the genotype 47 xxy?,fixed_256_25,0,2718594,0.16666666666666666,0.2507936507936508,0.4592386704062355,0.3,1.5,0.49999999999999994
-6038783773377001158,When did jane and chris win the olympics?,fixed_256_25,0,2718594,1.0,1.0,1.0,0.1,0.5,0.16666666666666669
-6007347717208405010,Why is there a moon on the outhouse door?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
-3192820892937884675,Who is the winner of zumbo's just desserts?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
-8587207002552933804,Real world cast go big or go home?,fixed_256_25,0,2718594,1.0,0.8,0.9277589908435726,0.5,0.8333333333333334,0.625
1681931166694925579,When did they get rid of figures in figure skating?,fixed_256_25,0,2718594,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.1,0.3333333333333333,0.15384615384615383
7391126470541357472,When do doug and carol get married in er?,fixed_256_25,0,2718594,0.0,0.0,0.0,0.0,0.0,0.0
3475080409674051393,What country has the lowest rate of homelessness?,fixed_256_25,0,2718594,0.2,0.2,0.38685280723454163,0.1,0.2,0.13333333333333333
-1696066045378969622,Who sings what condition my condition is in?,fixed_256_25,0,2718594,0.2,0.225,0.430624116386567,0.2,1.0,0.33333333333333337
4987105805278487511,Bones who is the father of angela's baby?,sentence_s3,0,2060930,1.0,1.0,1.0,0.1,0.3333333333333333,0.15384615384615383
-6593534685836250520,When did health care workers first use chlorine solution to decontaminate hands?,sentence_s3,0,2060930,0.5,0.39285714285714285,0.5912352048230277,0.2,1.0,0.33333333333333337
163584850516751107,Who sings you put the lime in the coconut?,sentence_s3,0,2060930,1.0,0.625,0.8065735963827293,0.2,1.0,0.33333333333333337
357726708731665296,Who sings you say it best when you say nothing at all?,sentence_s3,0,2060930,0.5,0.5819444444444445,0.7290285269426552,0.6,0.5454545454545454,0.5714285714285713
-4822789605010746268,In 1911 congress decided to fix the size of the house at?,sentence_s3,0,2060930,0.3333333333333333,0.5628571428571428,0.6807182344492225,0.5,2.5,0.8333333333333334
-4900709700910146568,Who has won the last 10 world series?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-1014810535517666778,When did conflict start in israel and palestine?,sentence_s3,0,2060930,1.0,1.0,1.0,0.1,0.3333333333333333,0.15384615384615383
1237920926774398276,When's the next time easter falls on april fools day?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
2269457951575222809,What movie was welcome home by radical face in?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6926705067608220856,What led to the end of indus valley civilization?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
6113879938573233819,Who has the highest number of likes on instagram?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3857791602197870808,Who becomes chief of police on the closer?,sentence_s3,0,2060930,1.0,0.6111111111111112,0.7977228895450266,0.2,0.5,0.28571428571428575
-6102374678194889758,List of highest runs in champion trophy 2017?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
2714015286907845703,Who is clara on when calls the heart?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-876253858162782258,Most amount of points scored in an nba game?,sentence_s3,0,2060930,0.5,0.5,0.6309297535714575,0.1,0.25,0.14285714285714288
-8489723227411518336,Who wrote the assyrian came down like a wolf on the fold?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3808058542574693217,How many variations of power rangers are there?,sentence_s3,0,2060930,1.0,0.8782627865961198,0.9504206262110481,0.9,4.5,1.4999999999999998
-7249252321180320967,When was the last burning at the stake in england?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
4440863336369184746,Who had most of asia in its sphere of interest after the treaty of saragossa?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-4555140994124022586,When was the first altar built in the bible?,sentence_s3,0,2060930,1.0,1.0,1.0,0.1,0.5,0.16666666666666669
7344113401182381737,Who won the 3 point contest last year?,sentence_s3,0,2060930,1.0,0.8736394557823128,0.9492756620369743,0.7,0.7777777777777778,0.7368421052631577
3579305903070298684,When did the 12 valve cummins come out?,sentence_s3,0,2060930,0.3333333333333333,0.30952380952380953,0.5109559939712153,0.2,1.0,0.33333333333333337
8920677267202726172,When was the last time miami won in foxboro?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-7430688674816652098,Who recorded this guys in love with you?,sentence_s3,0,2060930,0.5,0.6116666666666666,0.7425758799504354,0.5,0.8333333333333334,0.625
-5077669686985410335,Who hit the last home run at three rivers stadium?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
1563058980825104994,Who won the first nascar race at indy?,sentence_s3,0,2060930,0.25,0.25,0.43067655807339306,0.1,0.5,0.16666666666666669
6023324052929614087,Who has the best winning percentage in nfl history?,sentence_s3,0,2060930,0.5,0.34074074074074073,0.5730008572581421,0.3,0.3,0.3
-3562941926415682447,You're gonna miss me when i'm gone with cups?,sentence_s3,0,2060930,1.0,0.9333333333333332,0.9796825595768971,0.6,2.0,0.923076923076923
-6812944997095026577,Who built the first zero turn lawn mower?,sentence_s3,0,2060930,0.125,0.125,0.31546487678572877,0.1,0.3333333333333333,0.15384615384615383
5947334106839868987,Who won survivor heroes vs healers vs hustlers?,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,2.0,1.3333333333333333
-8985420883431850269,Number of movies released in india every year?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-629735412357919761,Who shot rick's son in the walking dead?,sentence_s3,0,2060930,0.3333333333333333,0.3333333333333333,0.5,0.1,0.2,0.13333333333333333
1788376579913394563,Who used the word psychology for the first time?,sentence_s3,0,2060930,0.3333333333333333,0.3333333333333333,0.5,0.1,0.1,0.10000000000000002
8643312430506346423,Who threw the overalls in mistress murphy's chowder?,sentence_s3,0,2060930,1.0,0.95,0.9828920819566879,0.4,2.0,0.6666666666666667
-6595933575843520860,Who's winning the alabama clemson football game?,sentence_s3,0,2060930,1.0,1.0,1.0,1.0,5.0,1.6666666666666667
-1850565398832307454,What profile has the most followers on instagram?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
5020412065827011434,Who was eliminated on the voice december 12 2017?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-2421616108468028515,Who was the chairman of the opening and closing ceremonies at the 1960 winter olympics?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-7557360761999870489,Who has won the most old firm games?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-5498835325048231687,Who won the ladies roar of the rings?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
8004203303826747554,Who played in the 1998 afl grand final?,sentence_s3,0,2060930,1.0,0.8333333333333333,0.9415771611758031,0.5,0.5555555555555556,0.5263157894736842
4706336055008623881,When was the first government formed in the world?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-3567115157858987177,When does melinda tell sam she's jim?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
1582283260958361854,Who led investigation into the legality of apple’s accounting practices during the 2000s?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-7186473871494873250,Who has the best head to head record against serena williams?,sentence_s3,0,2060930,0.1111111111111111,0.1111111111111111,0.3010299956639812,0.1,0.3333333333333333,0.15384615384615383
6939106340769221477,Recruited alex rogan video gamer to save the galaxy in the last starfighter?,sentence_s3,0,2060930,0.16666666666666666,0.19444444444444442,0.40298313359773236,0.2,1.0,0.33333333333333337
3670630515927162191,Who has the highest batting average in baseball today?,sentence_s3,0,2060930,0.3333333333333333,0.3333333333333333,0.5,0.1,0.125,0.11111111111111112
7775983008254057747,When was the first road to key west built?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-1325148824515450104,Who plays rebeccas boyfriend in the a word?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6497990441806661535,What is the name of the restaurant that insults you?,sentence_s3,0,2060930,1.0,0.75,0.8772153153380493,0.2,0.4,0.26666666666666666
1242902672434324284,Everybody loves raymond robert dates 22 year old?,sentence_s3,0,2060930,0.16666666666666666,0.16666666666666666,0.3562071871080222,0.1,0.25,0.14285714285714288
8480092557592561766,When will the man who killed don quixote be released?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-8723650390763936267,What is the circulation of the globe and mail?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3542376138806351681,What phenotype is associated with the genotype 47 xxy?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6038783773377001158,When did jane and chris win the olympics?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-6007347717208405010,Why is there a moon on the outhouse door?,sentence_s3,0,2060930,1.0,1.0,1.0,0.2,1.0,0.33333333333333337
-3192820892937884675,Who is the winner of zumbo's just desserts?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
-8587207002552933804,Real world cast go big or go home?,sentence_s3,0,2060930,0.2,0.2,0.41443699955334395,0.2,0.3333333333333333,0.25
1681931166694925579,When did they get rid of figures in figure skating?,sentence_s3,0,2060930,0.1111111111111111,0.1111111111111111,0.3010299956639812,0.1,0.3333333333333333,0.15384615384615383
7391126470541357472,When do doug and carol get married in er?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
3475080409674051393,What country has the lowest rate of homelessness?,sentence_s3,0,2060930,1.0,1.0,1.0,0.1,0.2,0.13333333333333333
-1696066045378969622,Who sings what condition my condition is in?,sentence_s3,0,2060930,0.0,0.0,0.0,0.0,0.0,0.0
4987105805278487511,Bones who is the father of angela's baby?,sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
-6593534685836250520,When did health care workers first use chlorine solution to decontaminate hands?,sentence_s5,0,1237402,0.5,0.38690476190476186,0.6005491084563833,0.3,1.5,0.49999999999999994
163584850516751107,Who sings you put the lime in the coconut?,sentence_s5,0,1237402,1.0,0.8333333333333334,0.9325210919548239,0.3,1.5,0.49999999999999994
357726708731665296,Who sings you say it best when you say nothing at all?,sentence_s5,0,1237402,1.0,0.9060405643738976,0.9667147927059906,0.9,0.8181818181818182,0.8571428571428572
-4822789605010746268,In 1911 congress decided to fix the size of the house at?,sentence_s5,0,1237402,1.0,1.0,1.0,0.7,3.5,1.1666666666666665
-4900709700910146568,Who has won the last 10 world series?,sentence_s5,0,1237402,0.125,0.125,0.31546487678572877,0.1,0.08333333333333333,0.0909090909090909
-1014810535517666778,When did conflict start in israel and palestine?,sentence_s5,0,1237402,0.5,0.5,0.6309297535714575,0.1,0.3333333333333333,0.15384615384615383
1237920926774398276,When's the next time easter falls on april fools day?,sentence_s5,0,1237402,0.0,0.0,0.0,0.0,0.0,0.0
2269457951575222809,What movie was welcome home by radical face in?,sentence_s5,0,1237402,0.3333333333333333,0.3333333333333333,0.5,0.1,0.25,0.14285714285714288
